"","name","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ENSG00000142534","RPS11",3420.57660935935,0.0221013243353393,0.154113956810436,0.786884479344164,0.940613910867634
"ENSG00000161981","SNRNP25",67.5294023241212,0.0290278897915373,0.191977840470149,0.78612985146298,0.940613910867634
"ENSG00000184220","CMSS1",44.6851910954594,0.0262522960063455,0.200854134158327,0.791854797244319,0.940613910867634
"ENSG00000148175","STOM",336.681786836182,0.0297283094377309,0.183544402310331,0.791229601635009,0.940613910867634
"ENSG00000186350","RXRA",56.8459260810937,0.026828953265055,0.200364850142759,0.787887397444154,0.940613910867634
"ENSG00000169692","AGPAT2",138.379715101334,0.0270690607271189,0.201453564461851,0.786353533097347,0.940613910867634
"ENSG00000196199","MPHOSPH8",58.6812151325317,-0.0233936803280032,0.207557691809918,0.792465849890367,0.940613910867634
"ENSG00000100983","GSS",87.8755192567275,0.0279865742418348,0.195151204679751,0.791073059234119,0.940613910867634
"ENSG00000168092","PAFAH1B2",278.007225142966,0.0311933389644667,0.17003734217777,0.788390888039154,0.940613910867634
"ENSG00000164332","UBLCP1",49.30657641961,0.0241724378333302,0.208894457443446,0.786514553223824,0.940613910867634
"ENSG00000137522","RNF121",84.8957613160964,0.0297414365899972,0.186699733273628,0.787706156343029,0.940613910867634
"ENSG00000114316","USP4",42.6084649747952,0.023478919045371,0.210100569860324,0.788440783027921,0.940613910867634
"ENSG00000127663","KDM4B",41.8588814206011,0.0174567387695145,0.220220009784501,0.786288432843868,0.940613910867634
"ENSG00000078124","ACER3",44.8512234774939,0.0211920572953317,0.214906534071963,0.786674397233088,0.940613910867634
"ENSG00000090238","YPEL3",68.2908461337379,-0.0250480787346692,0.203477265291096,0.791409827526539,0.940613910867634
"ENSG00000187193","MT1X",58.7501210809142,0.0170148294376439,0.220624413261392,0.787798616059301,0.940613910867634
"ENSG00000176953","NFATC2IP",50.2272548174406,-0.0241177090260343,0.205984887004829,0.792604159802753,0.940613910867634
"ENSG00000124172","ATP5F1E",1008.51826280492,-0.0300873766707151,0.153235082907956,0.790392058579828,0.940613910867634
"ENSG00000244462","RBM12",71.7801500455683,-0.0264676665033068,0.197918035667454,0.79161928531595,0.940613910867634
"ENSG00000130958","SLC35D2",41.0692003142102,-0.0255137589580238,0.203007750978842,0.788765229897808,0.940613910867634
"ENSG00000168264","IRF2BP2",137.238507500791,0.026731087956495,0.201059817879408,0.790233743689853,0.940613910867634
"ENSG00000266563","EIF1P5",68.9322596793416,0.0259810127569571,0.204163676053761,0.786625880540941,0.940613910867634
"ENSG00000231991","ANXA2P2",85.7264374771911,0.0273386679450329,0.199842639615718,0.786619244633238,0.940613910867634
"ENSG00000133193","FAM104A",42.6687744938898,0.0246731925296892,0.207336265585679,0.787595830990685,0.940613910867634
"ENSG00000167657","DAPK3",292.99235509048,-0.0258496112992865,0.199987675501351,0.790592645536912,0.940613910867634
"ENSG00000184924","PTRHD1",73.7698636136946,0.0249447811659548,0.204892458650423,0.792413065638497,0.940613910867634
"ENSG00000113194","FAF2",65.4797463013097,0.00921106664412926,0.226825152444715,0.789566398099526,0.940613910867634
"ENSG00000211455","STK38L",79.6160269563556,0.0256099627555307,0.203437972260086,0.790632450947747,0.940613910867634
"ENSG00000243445","AC106820.1",42.311389231709,0.0242489400312606,0.20699025484582,0.79211034706197,0.940613910867634
"ENSG00000108961","RANGRF",79.230092503235,-0.0253831167378015,0.202782865640092,0.789803983258444,0.940613910867634
"ENSG00000071051","NCK2",66.5547225189456,-0.0252413077698303,0.204341090275934,0.786836011933235,0.940613910867634
"ENSG00000106603","COA1",41.4804739889679,-0.0222134855713099,0.210292723309626,0.792599521864425,0.940613910867634
"ENSG00000197586","ENTPD6",84.2036235476828,-0.00765036275398117,0.227223390580934,0.788151910318943,0.940613910867634
"ENSG00000263266","RPS7P1",1281.25217297197,0.0302049870395564,0.187909345589762,0.790691762098153,0.940613910867634
"ENSG00000105193","RPS16",1796.71621067286,0.0305819430419842,0.166929315065887,0.792641096050797,0.940613910867634
"ENSG00000177879","AP3S1",120.096953337667,-0.0269940283196755,0.196235945907447,0.79098584573989,0.940613910867634
"ENSG00000130731","METTL26",159.531954970255,0.0272554350535057,0.20046062800463,0.785987873583749,0.940613910867634
"ENSG00000002549","LAP3",75.5401857803588,-0.0269750683251052,0.198867781583084,0.78617924550115,0.940613910867634
"ENSG00000255909","PDCD5P1",56.8785528246054,0.0235243691430113,0.209478652095103,0.789855105645212,0.940613910867634
"ENSG00000180172","RPS12P23",99.1334406313766,-0.0271134957969086,0.194924685723935,0.792542824765049,0.940613910867634
"ENSG00000103549","RNF40",64.9926307422488,0.00928366069055229,0.226793387120496,0.788701511567543,0.940613910867634
"ENSG00000135452","TSPAN31",43.5408004928964,0.0258267691007091,0.201542602713339,0.793696284994448,0.940814016573002
"ENSG00000103496","STX4",111.02584629219,-0.0287139112339583,0.182617224511413,0.793414398377974,0.940814016573002
"ENSG00000120705","ETF1",173.395309822147,0.028925515772789,0.18657318606896,0.793614122890459,0.940814016573002
"ENSG00000117519","CNN3",391.928880361963,0.028563792536227,0.188907538564553,0.79381182648347,0.940814016573002
"ENSG00000212802","RPL15P3",209.413366007487,0.0285659023904385,0.187410343802429,0.79345838690468,0.940814016573002
"ENSG00000167863","ATP5PD",266.528862792734,0.0288658198911143,0.185293720272651,0.793184311855466,0.940814016573002
"ENSG00000260314","MRC1",58.3962391798409,0.0199740553485131,0.206347823439357,0.79478652644484,0.941085210269759
"ENSG00000102103","PQBP1",93.7127976789832,-0.0230128112145295,0.207971139786737,0.794625287537612,0.941085210269759
"ENSG00000116871","MAP7D1",524.780622625488,-0.0294584619813653,0.15230197497458,0.79468204867783,0.941085210269759
"ENSG00000165609","NUDT5",90.7065063836612,-0.0243651243879734,0.204124039225657,0.794831208337715,0.941085210269759
"ENSG00000070367","EXOC5",72.3050907594903,-0.0240451043971053,0.204911839200706,0.794525230791492,0.941085210269759
"ENSG00000153395","LPCAT1",59.5538901835352,0.0224328983882702,0.210370660770011,0.79537958134796,0.941403857153609
"ENSG00000134717","BTF3L4",52.448290616296,0.0195577769001805,0.215993177552617,0.795416666267725,0.941403857153609
"ENSG00000176890","TYMS",109.641905533589,0.0261786030401702,0.198695729545544,0.795756471884163,0.941618791382612
"ENSG00000182871","COL18A1",607.148605937118,-0.027100981809342,0.185050532944197,0.796185747749977,0.941752299405379
"ENSG00000138592","USP8",214.461721683968,0.0107932225303711,0.225901578687281,0.79615977437974,0.941752299405379
"ENSG00000085998","POMGNT1",83.8194318084145,-0.0173813498364174,0.218341614624564,0.796755161351844,0.941864294015129
"ENSG00000196586","MYO6",82.3223416573643,-0.0262725320138651,0.196155721369448,0.796490014607192,0.941864294015129
"ENSG00000160294","MCM3AP",69.5799037375683,0.0156896773632102,0.221234444218455,0.796709070815443,0.941864294015129
"ENSG00000110107","PRPF19",127.154004549151,0.0268536996091656,0.194964170702605,0.797794347021833,0.942407659510355
"ENSG00000067955","CBFB",78.9097460391059,0.0242869579358057,0.205076860007687,0.797624375101953,0.942407659510355
"ENSG00000120509","PDZD11",77.618618181551,-0.0258342280256792,0.197075871826282,0.79784815125549,0.942407659510355
"ENSG00000197530","MIB2",42.3574293663526,-0.0121619211340067,0.223915518253064,0.797781053300766,0.942407659510355
"ENSG00000143878","RHOB",1191.99217631842,0.0286855063632632,0.181603745811542,0.798750363713949,0.942474557602083
"ENSG00000100296","THOC5",48.7382532965334,0.023573906205807,0.206676836820026,0.798462295790612,0.942474557602083
"ENSG00000176788","BASP1",341.846752606482,0.0281888772904811,0.186861454006406,0.798961421395397,0.942474557602083
"ENSG00000047249","ATP6V1H",85.4813736829303,0.0266142290500937,0.195340564118293,0.79901320861225,0.942474557602083
"ENSG00000185950","IRS2",47.2416377313608,0.0190408527941389,0.216376022387155,0.798150879634288,0.942474557602083
"ENSG00000236801","RPL24P8",331.975652923289,-0.027704378773507,0.185348888745476,0.798836131750845,0.942474557602083
"ENSG00000114978","MOB1A",125.784238460059,-0.0283814799763372,0.179790408822415,0.798754682341952,0.942474557602083
"ENSG00000139168","ZCRB1",86.6603028734886,0.0255428344702493,0.199472280022701,0.799563534231052,0.942936824993703
"ENSG00000140464","PML",88.3980254856168,0.0269063801489241,0.194075386097903,0.799825558712311,0.943058978893755
"ENSG00000180964","TCEAL8",98.9966269873616,0.0276763196919237,0.188575738312754,0.800066398415169,0.943156110787697
"ENSG00000060762","MPC1",41.4593357180745,-0.0198786643895951,0.213194396602382,0.800950206611226,0.944011015792083
"ENSG00000116096","SPR",52.8003752402067,-0.0252757942488343,0.197646218919262,0.801696718090043,0.944176477253722
"ENSG00000205250","E2F4",65.1592092485507,0.0241327604892413,0.204056435099547,0.801289146199251,0.944176477253722
"ENSG00000172977","KAT5",68.6244393514969,-0.0217621379859985,0.20869477958156,0.801472406329013,0.944176477253722
"ENSG00000114030","KPNA1",69.5745661104731,-0.024453275926337,0.200816580960115,0.801725120302471,0.944176477253722
"ENSG00000233668","AL353662.1",232.404298658678,0.0283227627086072,0.180954455942339,0.802027773376352,0.944346054824144
"ENSG00000174080","CTSF",41.4862073814094,-0.0196919744467608,0.213365190140039,0.802582919436267,0.944812803893327
"ENSG00000113441","LNPEP",49.3127494672599,-0.0240088268033265,0.201461400543543,0.803368517970044,0.944825474375784
"ENSG00000230916","MTCO1P53",63.0153709978894,0.0198802669133915,0.214153491770495,0.803040410869461,0.944825474375784
"ENSG00000111596","CNOT2",87.1296068692292,0.0265874366839398,0.192510310707813,0.803387386729812,0.944825474375784
"ENSG00000175826","CTDNEP1",200.120609876016,-0.025929666409205,0.193212736095166,0.8032953630552,0.944825474375784
"ENSG00000084072","PPIE",52.3082590247696,-0.022265645191947,0.207335006776055,0.803004483616516,0.944825474375784
"ENSG00000116455","WDR77",50.0822484105882,-0.0230335140152301,0.204776701580575,0.804074996806437,0.945033346581765
"ENSG00000197043","ANXA6",518.620266597283,0.0275452103815381,0.182491917156783,0.80427640605553,0.945033346581765
"ENSG00000117500","TMED5",122.134894483911,0.0280688807278172,0.180353292991728,0.803833081762523,0.945033346581765
"ENSG00000057663","ATG5",56.8179913205198,-0.0230076643005186,0.204413429525458,0.804358019788848,0.945033346581765
"ENSG00000198218","QRICH1",68.7802554562832,0.00847510519477753,0.226844961499179,0.804274962297904,0.945033346581765
"ENSG00000100632","ERH",522.867687337859,-0.0267660354698072,0.182544926027708,0.807830263868801,0.945140998578433
"ENSG00000169242","EFNA1",63.5214723571474,-0.0192587279215091,0.213205658332746,0.807065773438753,0.945140998578433
"ENSG00000100865","CINP",49.7880616465039,0.01985153171913,0.213774658582946,0.804953094471001,0.945140998578433
"ENSG00000270647","TAF15",126.445853355407,0.0268896617919743,0.188417495615135,0.805940698807345,0.945140998578433
"ENSG00000242951","AC007182.2",588.51369129202,-0.0255668131856548,0.190846920883403,0.807527144711831,0.945140998578433
"ENSG00000196205","EEF1A1P5",514.098117194262,-0.0275263859513677,0.169957514264954,0.808101905538583,0.945140998578433
"ENSG00000114251","WNT5A",63.5342226675059,0.0238848851539787,0.201988494560624,0.807327282298592,0.945140998578433
"ENSG00000186432","KPNA4",184.071171208856,-0.0270645443693671,0.180801210462635,0.806828907137485,0.945140998578433
"ENSG00000183617","MRPL54",130.971747154291,-0.0277200485231546,0.179304881933264,0.804626245038723,0.945140998578433
"ENSG00000165424","ZCCHC24",50.5592887072329,-0.0202661558623236,0.211438626049786,0.805817409617964,0.945140998578433
"ENSG00000150687","PRSS23",573.656553717113,0.0280282898629842,0.176643978777238,0.806595571342787,0.945140998578433
"ENSG00000128928","IVD",47.9076617967977,-0.0244615292718523,0.198088397655471,0.807091893830161,0.945140998578433
"ENSG00000161013","MGAT4B",208.893384784701,-0.0256126470436081,0.192503966826012,0.806466675541457,0.945140998578433
"ENSG00000104671","DCTN6",57.296109648515,-0.0213513324880877,0.207905032649381,0.808078165944611,0.945140998578433
"ENSG00000087502","ERGIC2",58.4315701020745,-0.0233355446634066,0.202881840067413,0.805801348636456,0.945140998578433
"ENSG00000135919","SERPINE2",537.658957909967,-0.0259177496968624,0.190690172284899,0.806087025524723,0.945140998578433
"ENSG00000182087","TMEM259",323.014644137843,0.0281360920919981,0.166716888206183,0.806465951099768,0.945140998578433
"ENSG00000163344","PMVK",40.9223529673284,0.0236643985950965,0.203068672501193,0.807175027721033,0.945140998578433
"ENSG00000235587","GAPDHP65",180.031320417833,-0.0259304266278369,0.19146151316659,0.805709482465493,0.945140998578433
"ENSG00000163754","GYG1",87.2653505537487,0.0255055008786459,0.195827431232732,0.807687132448593,0.945140998578433
"ENSG00000165527","ARF6",151.693250527042,0.0204203036745518,0.178969469335184,0.806693739377425,0.945140998578433
"ENSG00000124399","NDUFB4P12",98.5118996315273,0.0175516954635993,0.217663623785615,0.805996403377776,0.945140998578433
"ENSG00000242970","AC068522.1",56.0003473316773,0.0230877613316223,0.205961575878811,0.804928405215517,0.945140998578433
"ENSG00000085662","AKR1B1",306.893328817449,0.0274143331372262,0.183618575181239,0.808537120712341,0.945363922467764
"ENSG00000230777","RPS29P5",171.224150039847,0.0176798447448494,0.21710696837661,0.808610169570462,0.945363922467764
"ENSG00000123240","OPTN",349.395103234211,-0.0273074338190718,0.172503139935731,0.808933356800681,0.945412987782072
"ENSG00000141551","CSNK1D",164.083116359198,0.0271231022778104,0.182777128908394,0.808969816326292,0.945412987782072
"ENSG00000067369","TP53BP1",45.8170506236041,0.0233840369866942,0.202856994576591,0.80931718472101,0.945633271193454
"ENSG00000117592","PRDX6",581.66656203068,0.0276327579763841,0.151829021135606,0.80977010663308,0.945976776188439
"ENSG00000073756","PTGS2",645.278697215465,0.0259419051506166,0.191250712380218,0.810106435898453,0.94602828673262
"ENSG00000130382","MLLT1",139.471091096276,-0.0218214511337147,0.205701878331106,0.810255090663467,0.94602828673262
"ENSG00000204386","NEU1",92.7957801135602,0.0240943286805976,0.200498222717979,0.810291029194035,0.94602828673262
"ENSG00000197728","RPS26",55.7269442850637,-0.020796094147107,0.208793395482464,0.810486075081696,0.946070429277556
"ENSG00000104529","EEF1D",578.047926647536,0.0280445080871002,0.175749923001766,0.811147445447754,0.94613374356331
"ENSG00000204899","MZT1",56.4586951298988,-0.0227554657572895,0.202481350852594,0.810969322236985,0.94613374356331
"ENSG00000119318","RAD23B",239.541682372612,-0.0271369692097107,0.17120483204499,0.810906362612874,0.94613374356331
"ENSG00000177169","ULK1",58.7295012040252,-0.00741667033816692,0.226835003941484,0.811290367884189,0.94613374356331
"ENSG00000146535","GNA12",124.117752383901,-0.0264821866613774,0.180659006150631,0.811335118808322,0.94613374356331
"ENSG00000143162","CREG1",78.891952026367,0.0241549709439121,0.198332041993881,0.811554946329856,0.946204709217493
"ENSG00000174886","NDUFA11",365.653203155645,0.0274002830140123,0.160556361826145,0.813113714113425,0.946385098891809
"ENSG00000140365","COMMD4",98.4568542516082,-0.0237756260066317,0.197721975238845,0.812492467414536,0.946385098891809
"ENSG00000108639","SYNGR2",87.6069074067997,0.0239395914653694,0.199028064851672,0.813237418582752,0.946385098891809
"ENSG00000159579","RSPRY1",49.8628655116046,0.0192470375040656,0.213405770538026,0.812052580852923,0.946385098891809
"ENSG00000169062","UPF3A",45.1356880529892,0.019907316911175,0.211624377502016,0.813299694360149,0.946385098891809
"ENSG00000183527","PSMG1",80.9886587390758,0.0238959762619179,0.199325920052817,0.811931851249067,0.946385098891809
"ENSG00000122490","SLC66A2",81.1345357304132,-0.0240538137524075,0.195937392669941,0.812786258219191,0.946385098891809
"ENSG00000072849","DERL2",97.6588342599868,0.0221831802091097,0.205599614114846,0.812999898472491,0.946385098891809
"ENSG00000116918","TSNAX",43.4143583124524,-0.0226582757243474,0.202236024590331,0.812308548180643,0.946385098891809
"ENSG00000175467","SART1",92.0797413900673,0.0231476357653497,0.202592538015217,0.812613170965325,0.946385098891809
"ENSG00000134905","CARS2",81.2762141545241,-0.0235899516210093,0.197606318483152,0.813779036925119,0.946757784944939
